"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.53306,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.62162,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.70869,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.78287,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.83974,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.88361,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.91937,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.948,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.97418,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0091,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.0631,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.1406,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.2306,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.3298,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.4281,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.5165,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.5828,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.6163,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.6191,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.5882,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.53,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.4557,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.3755,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.2895,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.1836,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.0496,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-05",99.88766,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.70542,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.52274,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.36157,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.24986,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.21433,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.26907,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.39594,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.57664,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.7813,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.98756,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.1888,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.3836,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.565,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.7257,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.8647,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.9875,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.0998,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.2049,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.294,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.3572,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.3836,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.3849,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.3612,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.3087,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.2336,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.1367,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.0108,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.8535,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.6552,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.4158,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.1405,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-01",99.85619,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-02",99.598,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-03",99.38087,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.20441,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.05921,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-06",98.91383,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-07",98.76098,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-08",98.61073,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.49371,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.46283,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.54199,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.71805,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-01",98.9507,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.19308,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.39431,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.50768,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.51239,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.41021,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.23779,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.03706,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-09",98.83473,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-10",98.65612,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.51581,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.40376,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.31389,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.25557,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.25321,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.32825,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.47639,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.68215,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.93059,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.21053,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.50985,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.80674,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-11",100.0765,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.2975,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.4603,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.5607,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.6129,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.6257,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.6131,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.5829,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.537,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.4832,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.4366,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.4027,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.3827,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.3618,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3203,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.254,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1754,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.11,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0819,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0996,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.1528,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.2373,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.357,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.5136,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.6967,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.8811,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.0408,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.1627,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.2394,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.2697,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.2617,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.2454,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.243,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2756,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.3491,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.4516,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.5718,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.6986,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.8156,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.922,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.0136,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.0811,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.1102,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.0907,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.0201,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.9113,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.7924,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.6768,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.5604,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.4455,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.3229,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.1801,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.0051,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.7766,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.4629,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.0368,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.48422,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.80707,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.02185,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.18116,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.38766,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.73518,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.28722,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.08121,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.13068,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.41951,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.88316,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.45213,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.06267,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.66624,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.22906,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.72336,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.14341,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.49431,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.77604,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.98276,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.1255,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.1996,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.2127,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.1975,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.1975,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.243,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.3362,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.466,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.6216,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7721,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8846,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.931,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.8916,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.7696,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.5771,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.3305,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.0586,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.79923,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.60357,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.50426,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.49493,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.54749,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.61913,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.66747,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.66685,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.61031,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.51277,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.40063,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.30788,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.25269,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.244,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.2741,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.33769,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.43592,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.56305,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.70709,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.84564,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.98566,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.1322,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.2723,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.3989,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.5126,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.6062,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.6745,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.7219,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.7426,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.7417,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.7368,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.731,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.7105,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.6718,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.6203,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.5605,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.5007,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.4488,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.407,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.3789,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.3602,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.3487,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.3397,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.3285,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.309,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.271,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.2114,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.1184,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.0043,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.88731,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.78251,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.68672,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.5983,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.52363,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.46807,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.43813,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.42336,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.4146,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.41272,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.4304,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.47932,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.56802,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.68887,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.82883,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.97341,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.0986,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.1963,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.2694,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.3255,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.3739,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.4208,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.4696,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.5337,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.6078,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.6821,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.7461,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.7953,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.8272,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8441,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.835,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.8004,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.7437,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.6623,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.5562,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.4272,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.2706,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0893,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.89594,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.70622,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.53918,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.40652,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.30373,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.21053,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.11947,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.0266,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.94312,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.88165,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.86204,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.88335,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.93245,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.98633,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.02116,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.02007,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.99409,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.3067,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.10529,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.56701,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.00182,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.57149,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.80744,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.05115,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.33744,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.74222,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.0434,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.4303,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.853,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.2022,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.4398,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.5941,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.6535,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.6418,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.5992,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.5387,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.4596,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.3463,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.1809,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.9571,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.6776,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.3638,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.0275,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-06",99.69662,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-07",99.40607,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-08",99.17413,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-09",98.99983,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.89007,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-11",98.84274,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-12",98.85028,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-01",98.89526,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-02",98.9576,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-03",99.02378,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.09499,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.16603,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.23921,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-07",99.3064,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-08",99.36324,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-09",99.40837,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-10",99.44112,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.37592,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.29684,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.35966,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.48631,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.5565,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.52551,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.38586,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.3035,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.19392,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.1072,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-08",98.99595,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.96176,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.99286,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-11",99.08466,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1990-12",99.36441,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-01",99.794,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-02",100.2369,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-03",100.6404,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-04",100.9393,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-05",101.0818,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-06",101.1471,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-07",101.0939,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.8296,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.3998,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.90434,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.5004,
