"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.7344,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",104.7412,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",105.3172,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",105.1275,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.314,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.2784,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.4858,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.0914,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.6331,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.1272,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.4417,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.54881,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",98.42492,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",97.32204,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",96.83392,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",96.79416,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",96.47217,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",95.91699,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",95.45728,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",95.52996,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",95.81878,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",95.85683,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",95.63808,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-05",95.61993,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-06",96.05096,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-07",96.58723,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-08",96.94774,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-09",97.02158,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2023-10",96.96962,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-04",95.55196,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-05",94.0761,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-06",91.79105,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-07",88.58567,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-08",87.30058,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-09",88.47387,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-10",91.59478,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-11",94.15057,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1992-12",96.27326,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-01",98.40405,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-02",99.26492,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-03",98.75957,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-04",97.26981,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-05",96.4125,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-06",96.31519,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-07",96.75655,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-08",97.35795,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-09",98.21136,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-10",99.37232,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-11",100.1638,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1993-12",100.6881,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-01",101.1931,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-02",101.6734,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-03",102.3401,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-04",103.2037,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-05",103.5331,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-06",103.1617,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-07",102.1898,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-08",101.5446,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-09",101.216,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.0278,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.0916,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1994-12",101.4296,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-01",102.036,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-02",102.3505,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-03",102.3818,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-04",102.204,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-05",102.0201,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-06",101.773,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-07",101.4248,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-08",101.2031,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-09",101.0687,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-10",101.0007,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-11",101.036,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1995-12",101.1807,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-01",101.3111,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-02",101.0611,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-03",100.1003,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.41555,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-05",97.39747,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-06",96.99674,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-07",96.89939,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-08",97.1162,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-09",97.63979,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-10",98.47943,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.10593,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.62474,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.1809,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.5345,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.7311,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.8426,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-05",100.9905,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-06",101.2031,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-07",101.4879,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-08",101.713,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-09",101.92,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-10",102.1303,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-11",102.3271,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1997-12",102.5589,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-01",102.8691,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-02",102.9381,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-03",102.748,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-04",102.3252,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-05",102.1501,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-06",102.1967,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-07",102.3276,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-08",101.9955,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-09",100.868,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-10",98.90691,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-11",97.52836,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1998-12",96.59424,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-01",95.72823,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-02",95.34415,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-03",95.40498,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-04",95.83835,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-05",96.34997,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-06",97.0909,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-07",98.17738,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-08",98.91851,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-09",99.43423,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-10",99.94571,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.1023,
"EST","BCI","AMPLITUD","LTRENDIDX","M","1999-12",99.91687,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-01",99.42016,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-02",99.19247,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-03",99.28788,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-04",99.65056,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.1452,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-06",100.6661,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.2713,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.7879,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-09",102.307,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-10",102.8562,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-11",103.3518,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2000-12",103.8363,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-01",104.1713,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-02",103.9618,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-03",103.1648,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-04",101.8896,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-05",101.2894,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-06",101.3143,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-07",101.4687,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-08",101.6043,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-09",101.545,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-10",101.3921,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-11",101.4576,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2001-12",101.6308,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-01",102.0051,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-02",102.7355,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-03",103.4765,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-04",103.6888,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-05",103.7851,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-06",103.8493,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-07",103.9798,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-08",104.2259,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-09",104.5195,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-10",104.5868,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-11",104.3461,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2002-12",104.0611,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-01",103.8265,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-02",103.4756,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-03",103.0042,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-04",102.4801,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-05",102.2013,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-06",102.4329,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-07",102.9316,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-08",103.2173,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-09",103.3635,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-10",103.3974,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-11",103.185,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2003-12",102.8689,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.7034,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.7102,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.9068,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-04",103.331,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-05",103.7503,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-06",103.8033,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-07",103.4612,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-08",103.1951,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-09",102.9971,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-10",102.5518,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-11",102.3467,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2004-12",102.5138,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-01",102.971,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-02",103.3187,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-03",103.4829,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-04",103.4621,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-05",103.4773,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-06",103.4896,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-07",103.72,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-08",104.0707,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-09",104.4292,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-10",104.7897,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-11",104.7999,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2005-12",104.6588,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-01",104.2571,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-02",104.1047,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-03",104.4431,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-04",104.8942,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-05",105.3176,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-06",105.9247,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-07",106.4473,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-08",106.7249,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-09",106.8117,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-10",106.8555,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-11",106.9487,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2006-12",106.8951,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-01",106.5263,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-02",106.2579,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-03",105.9176,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-04",105.5793,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-05",105.1807,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-06",104.7039,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-07",103.8822,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-08",103.0544,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.5086,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.9573,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.3035,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2007-12",100.6261,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.1418,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.62446,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-03",98.95232,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.09077,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-05",97.22977,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-06",96.45048,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-07",95.79999,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-08",94.93851,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-09",93.88416,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-10",92.80524,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-11",91.78519,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2008-12",90.86375,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-01",90.14495,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-02",89.42924,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-03",89.15236,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-04",89.43435,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-05",90.01045,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-06",90.70392,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-07",91.4474,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-08",92.09267,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-09",92.70491,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-10",93.32626,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-11",94.05551,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-12",94.83548,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-01",95.51004,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-02",96.27063,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-03",97.13889,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-04",98.02374,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-05",98.70229,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.16136,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.73666,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2763,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.8235,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.517,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.6669,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.7651,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.7007,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.605,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.5069,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.4287,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.3586,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.2661,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.0141,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.7041,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.5183,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.2443,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.0893,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.79064,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.46255,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.36044,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.42267,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.40409,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.47424,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.76424,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.82483,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.7202,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.33837,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.99902,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.70316,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.62972,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.73956,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.97471,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.08561,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.08786,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.24561,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.2203,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.20216,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.30666,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.46683,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.48598,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.34927,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.23605,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.27908,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.11179,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.92587,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.88384,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.86472,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.88335,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.95235,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.9691,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.86688,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.88117,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.83421,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.62389,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.39648,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.28527,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.29199,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.42953,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.65224,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.74997,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.78562,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.65161,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.60021,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.74863,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.84736,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.94945,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.06014,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.12917,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.28594,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.36176,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.55061,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.83027,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.1193,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4378,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.6181,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.647,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.5797,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6681,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.9249,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3183,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5781,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.903,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-05",102.0718,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.2821,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.3524,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.204,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.1991,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.189,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.1161,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.9926,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.8476,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.7567,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.7346,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.7324,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.7222,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.6993,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.6296,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4726,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.3138,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1443,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.9571,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.4757,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.90794,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.32661,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.89104,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.51657,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.15291,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-06",97.6868,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-07",97.24286,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-08",96.89487,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-09",96.66948,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-10",96.48537,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-11",96.3786,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-12",96.62388,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-01",96.83493,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-02",96.53693,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-03",94.67237,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2020-04",91.50296,
