"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-05",103.2759,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-06",103.3954,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-07",103.5289,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-08",103.6357,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-09",103.736,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-10",103.861,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-11",103.8397,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","1999-12",103.7642,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-01",103.8419,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-02",103.9944,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-03",104.0596,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-04",103.9491,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-05",103.7508,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-06",103.6153,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-07",103.5044,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-08",103.2987,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.9925,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.844,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.8942,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.9753,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-01",103.0542,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-02",103.0381,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-03",102.9211,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-04",102.6595,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-05",102.4856,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-06",102.3547,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-07",102.2874,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-08",102.332,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-09",102.351,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-10",102.3696,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-11",102.248,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2001-12",102.0841,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-01",101.9133,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-02",101.8169,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.6989,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.6079,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.4895,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.2494,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.0399,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.995,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-09",101.1308,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-10",101.0528,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.748,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.2124,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.95335,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.95169,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-03",100.1175,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-04",100.4605,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.8116,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-06",101.0416,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-07",101.1037,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-08",101.1403,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-09",101.1121,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.9859,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.9879,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.9991,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.0033,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.0755,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.1812,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.2728,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.2118,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.0145,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.8849,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.7658,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.7772,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.9146,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-11",101.0091,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.0396,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-01",100.9538,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.835,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.7339,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.7325,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.7634,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.8084,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.8393,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.8288,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.7482,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.6055,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.4141,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.3632,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.2232,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1263,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.1171,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.1369,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.0608,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.98768,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-07",100.0344,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.1849,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.3556,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.61,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.7072,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.5779,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.3672,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.2836,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.2755,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.2556,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.3054,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.4145,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.4305,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.1465,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.70687,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.21653,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-11",98.67543,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.15977,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-01",97.85754,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-02",97.6573,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-03",97.33801,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-04",96.6008,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-05",95.55678,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-06",94.53731,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-07",94.04266,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-08",93.99191,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-09",93.85249,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-10",93.56163,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-11",93.38491,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2008-12",93.22404,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-01",93.10255,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-02",93.15816,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-03",93.90464,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-04",94.94041,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-05",95.99966,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-06",96.75916,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.26772,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.46753,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-09",97.47211,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.5069,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.62375,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2009-12",97.83476,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-01",97.82685,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-02",97.53719,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-03",97.18923,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-04",96.824,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-05",96.31096,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-06",95.93798,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-07",96.05367,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-08",96.5696,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-09",96.95696,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-10",96.99465,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-11",96.80314,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2010-12",96.55405,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-01",96.49311,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-02",96.65561,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-03",96.81493,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-04",96.99425,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-05",97.27901,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.44109,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.41234,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-08",97.15065,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.92145,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.82913,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.93391,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2011-12",96.78233,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-01",96.22948,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-02",95.61855,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-03",95.04173,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-04",94.61403,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-05",94.34795,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-06",94.15985,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-07",93.65852,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-08",93.06359,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-09",93.00465,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-10",93.23431,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-11",93.41741,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2012-12",93.60354,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-01",93.9878,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-02",94.27526,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-03",94.56064,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-04",94.75996,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-05",94.99927,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-06",95.52773,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-07",96.25352,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-08",96.86147,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-09",97.29497,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-10",97.37275,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-11",97.47893,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2013-12",97.67065,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.96515,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-02",98.23228,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.57415,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-04",98.86133,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.17747,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.50405,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.65696,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.74644,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.6871,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.58592,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.66116,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.2031,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.9652,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.5488,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.9897,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.1741,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.0722,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.9184,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.8925,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-08",102.0201,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.2833,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.6054,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.8963,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2015-12",103.0114,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.6858,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.261,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-03",101.8318,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.5581,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.3919,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.3514,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.3217,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.4886,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.7225,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-10",102.029,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-11",102.2595,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2016-12",102.3097,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.2262,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.1565,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.3201,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.5729,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.7765,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.9397,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-07",103.098,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-08",103.1795,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-09",103.1549,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-10",103.0408,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.9237,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.8499,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.7175,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.435,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.1654,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.2439,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.4926,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.7597,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.727,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.4294,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.0628,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.9167,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.9258,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.9291,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.0256,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.2056,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.4234,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.4166,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.5001,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.5331,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.2293,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.8258,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.3759,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9276,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.6649,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.5415,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.4307,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.9407,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.49638,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.47585,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-05",95.69967,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.94614,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.20503,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.22869,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.30126,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.42855,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-11",96.71487,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.26385,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-01",97.61121,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.08574,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.04069,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.8455,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.4588,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.8763,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.1356,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.2356,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.1299,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.7958,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-11",100.1706,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.82371,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.50266,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.67696,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.08374,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-04",96.22757,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-05",95.80553,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-06",95.09706,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-07",94.45334,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-08",94.40473,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-09",94.61927,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-10",95.07475,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-11",95.75995,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2022-12",96.47191,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-01",97.00149,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-02",97.23591,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-03",97.33143,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-04",97.70354,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-05",98.22934,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-06",98.94268,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-07",99.39607,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-08",99.12701,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-09",98.46854,
"ESP","CCI","AMPLITUD","LTRENDIDX","M","2023-10",97.91946,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-01",103.7543,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-02",103.4465,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-03",103.06,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-04",102.7767,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-05",102.6652,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-06",102.773,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-07",102.668,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-08",102.3452,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-09",101.9508,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-10",101.4713,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-11",101.0959,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.8717,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.6037,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.4911,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-03",100.6025,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-04",100.8933,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.9996,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-06",101.0565,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-07",101.212,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-08",101.3477,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-09",101.4941,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-10",101.2829,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-11",101.1003,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.2206,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.4493,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.5104,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.3567,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.2038,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.2715,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.4613,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.637,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.6894,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.6767,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-10",101.6778,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-11",101.7728,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.8833,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.8997,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.7291,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.5641,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-04",101.1975,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.7896,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.4739,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.6384,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.5604,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.98638,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.74859,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.89786,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.0999,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.342,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.2239,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.95208,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.50664,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.29371,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.60794,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.9259,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.3358,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.6804,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.7813,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.8872,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.9069,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.0009,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.0547,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.187,
"LUX","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.3788,
