"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.6798,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.8669,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-09",101.0083,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-10",101.1126,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-11",101.1788,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1983-12",101.1982,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-01",101.1676,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-02",101.0857,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-03",100.9543,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.7819,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.5869,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.3861,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.2065,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.0588,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-09",99.9438,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-10",99.86958,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-11",99.83961,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1984-12",99.84631,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-01",99.87344,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-02",99.8901,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-03",99.89796,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-04",99.89096,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-05",99.86481,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-06",99.82308,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-07",99.77148,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-08",99.7257,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.69503,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.68098,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.6806,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1985-12",99.69279,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-01",99.71275,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-02",99.73682,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-03",99.76268,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-04",99.78851,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.80479,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.80807,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.79749,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.77954,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.75999,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.74846,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.76492,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.83389,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-01",99.96594,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.1412,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.3444,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.5546,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-05",100.7505,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-06",100.9112,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-07",101.0122,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-08",101.0382,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-09",100.9934,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.8966,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.7872,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.7052,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.6686,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.6753,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.7161,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.7825,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.864,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.9397,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.9921,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.0233,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-09",101.0375,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-10",101.0434,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-11",101.0474,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1988-12",101.0414,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-01",101.0126,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.9534,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.8658,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.7608,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.654,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.5659,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.5052,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.4705,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.4528,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-10",100.4486,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-11",100.4614,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1989-12",100.4871,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.5156,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.5368,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-03",100.541,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-04",100.5066,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-05",100.4159,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-06",100.2508,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-07",100.01,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.70454,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.37001,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.04736,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.78098,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.60715,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.53552,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.56939,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.68803,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.84932,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.02177,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.17943,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.29769,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.35843,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.36403,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.32527,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.26794,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.22285,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.2147,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.23727,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.27211,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.28611,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.2514,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.15864,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.02172,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.869,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.73653,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.64977,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-11",98.61187,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.60563,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.60877,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.61142,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.6108,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.60889,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-05",98.60738,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-06",98.61991,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-07",98.66589,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-08",98.75913,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-09",98.89553,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-10",99.07292,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-11",99.28604,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1993-12",99.53402,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-01",99.80212,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.0685,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.3213,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.5488,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.7402,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.8921,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.0041,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.083,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.1205,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-10",101.1148,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-11",101.0553,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.9351,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-01",100.7561,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-02",100.5255,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-03",100.272,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-04",100.0344,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.84421,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.70531,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.61226,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.54464,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.48642,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.44,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.40965,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.39951,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.41357,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.45879,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.53157,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.62045,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.70778,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.78221,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.83932,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.88347,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.91949,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.94836,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.97473,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0098,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.0638,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.1413,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.2313,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.3305,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.4288,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.5171,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.5833,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.6166,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.6192,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.5882,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.53,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.4557,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.3756,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.2897,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.1838,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.0498,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-05",99.88797,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.70572,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.523,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.36179,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.25002,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.21451,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.26936,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.39642,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.57735,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.7823,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.98882,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.1903,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.3851,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.5664,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.7269,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.8657,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.9881,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.1001,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.2048,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.2937,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.3568,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.383,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.3842,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.3603,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.3077,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.2323,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.1353,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.0092,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.8517,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.6533,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.4137,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.1382,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-01",99.85367,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-02",99.59538,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-03",99.37823,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.20181,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.05674,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-06",98.91155,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-07",98.75891,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-08",98.60888,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.49208,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.46136,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.54071,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.71695,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-01",98.94976,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.19228,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.39362,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.50705,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.51169,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.40929,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.23658,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.03555,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-09",98.83295,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-10",98.65409,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.51356,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.40137,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.31143,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.25317,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.25105,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.32644,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.47498,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.68112,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.92985,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.21,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.50952,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.80666,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-11",100.0768,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.2982,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.4613,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.562,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.6142,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.627,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.6143,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.5842,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.5382,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.4844,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.4377,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.4037,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.3837,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.3628,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3214,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2551,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1765,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1112,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0832,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1009,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.1539,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.2382,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.3575,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.5139,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.6969,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.8813,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-01",101.0408,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-02",101.1626,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-03",101.2391,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.269,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.2608,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.2444,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.242,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2747,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.3485,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.4514,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.572,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.6989,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.8161,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.9225,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.014,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.0815,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.1105,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.091,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.0204,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.9114,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.7923,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.6763,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.5594,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.4441,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.3209,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.1775,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.0019,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.7728,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.4587,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.0321,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.47937,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.80214,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.01694,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.17637,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.38316,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.73103,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.28349,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.07793,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.12794,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.4173,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.88145,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.45083,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.06173,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.66566,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.22874,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.72325,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.14347,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.49453,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.77639,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-02",99.98317,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.1259,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.1999,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.2128,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.1973,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.1969,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.2419,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.3346,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.4641,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.6194,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7698,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8824,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.9287,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.8891,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.767,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.5744,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.3275,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.0553,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.79582,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.60027,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.50134,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.49255,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.54583,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.61821,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.6672,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.66714,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.61102,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.51379,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.40186,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.30928,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.25423,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.24567,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.27581,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.33933,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.43742,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.56448,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.70853,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.84711,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.98719,
